idx,C3L-02504,C3N-02782,C3N-01505,C3L-01149,C3N-01515,C3N-02256,C3L-03744,C3N-03183,C3L-03392,C3L-03727,C3L-02708,C3L-02642,C3N-01814,C3N-02185,C3L-02041,C3N-01518,C3L-01049,C3N-02786,C3N-03186,C3L-00677,C3L-03390,C3L-01156,C3N-02788,C3N-01369,C3N-03070,C3L-01157,C3N-01852,C3L-03407,C3N-02183,C3L-01834,C3N-01818,C3N-01517,C3N-02785,C3L-04084,C3N-03182,C3L-01154,C3L-03405,C3N-02255,C3L-02984,C3L-02707,C3N-02186,C3N-02769,C3N-01364,C3N-01367,C3L-01045,C3L-03968,C3L-02704,C3L-03266,C3N-01816,C3L-02970,C3L-03681,C3N-02784,C3N-02188,C3N-02181,C3N-00661,C3L-00104,C3N-01368,C3L-01048,C3N-03184,C3N-03188,C3N-01857,C3L-02900,C3L-01327,C3N-02190,C3L-01040,C3L-00674,C3L-01043,C3N-00662,C3N-01851,C3L-03728,C3L-03400,C3N-01856,C3L-03260,C3N-03088,C3N-02783,C3L-01155,C3N-00663,C3N-01192,C3L-02465,C3N-01815,C3L-01142,C3L-02542,C3N-02770,C3L-02705,C3L-01061,C3L-03387,C3L-01046,C3N-01366,C3N-00665,C3N-01196,C3L-01887,C3N-01334,C3N-03473,C3N-01798,C3L-02955,C3L-03748,C3L-00365
ENSG00000204410.16,1.1125103095217705,1.2363691845865623,0.9260087277286849,1.20583768338436,1.1320962174262208,1.1192911247915711,1.0676495240174717,1.0354253296792444,0.9301393016899607,1.0907816333711042,1.1042086994960647,1.0903348462554303,1.1668019009283714,1.3529783142442156,0.8824031329905456,1.1834988898612802,1.2036511873258198,1.0069935609128746,0.9741318470235629,1.0973926974663046,1.3211712587821176,1.1940700830871975,0.9789049782982541,1.0071098851137688,1.0647497610508605,1.0820537591571804,1.2420039687174034,1.0725980302286708,0.9322991921259822,0.8477305025958203,1.094939895840086,1.1773516021287733,1.10092465697507,1.2408908500944378,1.3144293176490076,1.377045678484568,1.2285335877156476,1.0072336129092558,1.0578106844553485,1.0452027968760378,1.0146394741888805,1.0129660309804442,0.7400034502417941,1.081950564887247,0.9999168438949279,1.2620651454618355,1.2221268009391029,1.0672452464851956,0.9479247027570942,1.2520371629183253,0.8688512765992601,1.104857820317447,1.2613618123698198,1.1051349332964093,1.1096016065296481,1.1135800036702166,1.1559506330314493,1.1664643943605753,1.0932649662671219,0.8943669499972834,0.8810279106381699,0.9337906826912918,1.1871275201433913,1.1858268169395167,1.1236257546927935,1.0415137771261902,1.1913455150971999,1.1332724345934448,0.9731240492977516,0.8000958529761045,1.0915402354673707,1.4107215593332292,1.210193622371996,0.8203865996156642,0.8920549223755672,1.2525707753705053,1.0858585676376784,0.9589369646829241,1.1283359001841615,1.1234269384402866,1.091031650476298,1.3544743531635333,1.2592897274258599,1.273753428213425,1.3269237457413752,1.1297541983270363,1.233556332930182,0.9035651030498763,1.2241429722589245,1.3138760136729557,1.054291633938548,1.0800627922386603,1.2252555751754377,1.0869696029853957,0.9488450826877208,1.0940018299867862,1.0273904279533477
ENSG00000254726.3,1.6352548867233279,1.2884413533281798,1.3732886146132375,2.171534458595677,1.1494707072190131,1.7647980855412442,1.0950793748585672,1.0527781215200502,0.7469219899931158,1.4966884681109491,1.7873268593182707,1.3353713693735279,1.7410816170198815,1.315651125007233,1.6079731151512648,1.0167339267444688,1.5288763561654817,0.679233058766636,1.3323450758431303,1.6586025218037292,1.7836172501208007,1.4747193577359075,1.41796695575176,0.8607806287574785,1.8426112066841898,1.4624049441529698,1.4995894190254082,0.9084640825835287,1.2356759252850054,0.8850324433672456,1.149662937045204,1.3236099668001196,1.6535422192756641,1.5468965386887175,0.6511157170399765,1.4313806870574102,1.6815422705441192,2.0646092391041857,1.5325945956905134,1.5870421910889012,1.3626090184818727,1.1962804431298784,0.9411388495702898,1.0321371221558986,1.3831106334575223,1.8400819993996462,1.3088932416361498,1.4570426362681703,0.6656713381121894,1.744886127313371,1.320749374603036,1.0075841510961034,1.5375836663169293,1.5660312676214316,1.104658169648252,1.4028460306494055,1.3520923631603992,1.4757303270657784,1.6654696527419923,1.124155640152209,1.4930656679911465,1.5208933425550728,1.5393239197192743,1.504801564155117,1.3962550783173981,1.4716256478613303,1.6156828141612634,1.6432922703923654,0.8495025759868725,1.1789208439734051,1.3107655112713799,1.3015586735762725,1.943755495717888,0.9969426521475537,0.8895933248079394,1.498105121171993,1.2298791379288705,0.7975143820135702,0.9835265512890593,1.409740625570367,0.6912380840688254,1.958036097119615,1.664421741239875,1.4175952142586608,1.7191706831864926,1.4565689018218793,0.9741062437701834,1.193625052667443,1.117299621286724,1.4557953699979342,1.5653892687859574,1.2389815619628097,1.9110049960388134,1.5141851790116079,0.9141180099776212,1.4770288695401408,1.365223211123329
ENSG00000128610.12,-0.9645746211430691,0.7383965103843285,-0.0252175015743787,-0.9851260797381289,-0.07726755495093643,-0.7493208752545223,0.07655255460146537,0.38014021747622717,0.0782568884221919,-0.603727423292355,-0.7478531761920071,-0.4392863280156191,-0.4614263052034426,0.12404282059862097,-0.38867037748224786,0.5023135916086695,-0.7356802027953537,-0.9585994519961485,-0.04886520414016233,0.24815587059606958,-0.727777356386542,-0.3312182344251713,-0.1988224781771801,0.12876238648706742,-0.5015792053585528,0.05152493604812021,-0.5961755528371242,-0.17764549338562036,-0.914961760964612,-0.4214810965407842,0.09713404765436126,-0.11648193071752753,-0.05618763118788873,0.22111245862340634,0.8024615048139908,-0.248729928185413,-0.6819044474349776,0.13231392878576062,-0.29991121219107325,-0.3929533798410713,0.478534595234904,0.5749601181532796,-0.917324387647455,0.7706352372020359,-0.19008268142370693,-0.4601235486010304,-0.4590256521438746,0.9307242852782395,-0.2773492912277617,-0.2076171866316678,-0.39194988474358144,-0.2688581141174431,-0.7008019026786115,-0.1460783697902449,-0.3958973785151443,-0.3070337154444433,0.6474028396427894,-0.19668639152409512,-0.906128572170974,-0.4295809667614935,-0.9419912484960189,-0.2665197018971172,-0.3516052077036974,-0.21325743085617369,0.09897963028747514,-0.21981938069123713,1.0896425834097385,-0.3570265255496001,-0.7257245578050855,-0.7216396708785938,-0.4013744240599554,0.1597531042539075,-0.5988279060755417,-0.4201664092458281,-0.9613291290729417,-0.3444566404062971,-0.5695462911584093,0.12969092877018182,-0.2908157133749837,-0.9401891763610901,0.5845535536646429,-0.7100113618095917,-0.7338981181238334,-0.9636559531043385,0.3213750318326283,-0.5292266176647707,0.3868880823806081,-0.4467277806141606,-0.48863277555793383,-0.4021032912248534,-0.7122184115848821,-0.7379152751074237,-0.9322892868930225,-0.5199782646536563,-0.39352904287998935,-0.5266771315383346,1.1242442759643396
ENSG00000264522.6,1.8269735456636464,1.871257675503892,1.7107866216239676,1.601540375299359,1.87914963711688,1.851733377315288,1.9091813595667777,1.7301079821560221,1.8296914335875543,1.8429251046429667,1.8147563163653386,1.8480296948151569,1.828108764851553,1.8754096548050256,1.9832679335102574,1.9381265411566693,1.8640847655269477,1.9368753255009332,1.837497157087538,1.778353895745478,1.7910535925651518,1.9565776184577766,1.8421667517968106,2.023851482998979,1.8054403825857512,1.8376622509933964,1.8513445621891147,1.866007455282828,1.9397806983144037,2.1563094601716477,1.806513629454976,1.9137270071670276,1.8502669984280544,1.7235665438392378,2.080688910369367,1.8686304877418178,1.7412862445406208,1.9107256493217613,1.9774111386080453,1.8528816004452742,1.8971968775529249,1.8357487461553523,1.821106221632457,1.809490972083071,1.833025282192392,1.7379353693375168,1.8567039829007979,1.978469275843447,1.6994916163722935,1.7971579871734513,1.884789383188323,1.836133102099772,1.759123902012182,1.7668273629252702,1.8584087081391312,1.9066483254606195,1.9083529922559996,1.869186281621274,1.85710060150749,1.814021794817541,1.9261671445398765,1.8443821300919196,1.8592319294734554,1.8214567671146336,1.7804044416030085,1.8297288518269685,1.7919066638193766,1.6955433024529434,1.908340912855609,1.8572238649906951,1.789134100142188,1.934251770930072,1.9736003591867832,1.9484112943634515,2.0178255433039762,1.9346299167837089,1.9027861431301236,1.9383649412427513,1.8753511968920848,1.8530883511603236,1.704840549311546,1.722071451038254,1.7116631077702928,1.8466405416004845,1.8606884912707997,1.930706033322073,1.863970844816519,1.7590792805931805,1.7958804663838426,1.719690678364328,1.7713369515334814,1.9046122576595532,1.9259152932853445,1.7527310643164538,2.1042597853115086,1.8950462292554098,1.9442089035185242
ENSG00000186184.19,1.4211524518885483,1.4471386679733094,1.4907727311615782,1.4522153171878867,1.4795363718826582,1.4395110623775638,1.4545902887512843,1.4645779942743935,1.3984081446007177,1.4045297778517614,0.9247701786681544,1.2078383254438374,1.4949439780525338,1.2957681755403332,1.2351802622479988,1.42004405340985,1.419631890853503,1.3524876522251683,1.4020066354530774,1.4790004090940105,1.4056819331162493,1.4399424959454852,1.342676952299129,1.4609512763750518,1.0697058709306522,1.3132661310383993,1.3930817869321013,1.4804829533128778,1.4620575298742622,1.3824746021536296,1.308879861842996,1.410378026817929,1.3971200992411013,1.4274657238250266,1.6178923038219943,1.4412642720638387,1.3679113003849854,1.4564724134081326,1.1320497131400022,1.3111912611297232,1.3452005935958598,1.258236450157392,1.371063278797667,1.3684463883401303,1.5264900270103927,1.518665255183656,1.36591968552187,1.4272454093768743,1.391795485149161,1.448678921439581,1.4747705226246728,1.4816684506789768,1.440521303864407,1.4049282885765693,1.4332978535234684,1.425294890206297,1.409193773514515,1.32974651198792,1.4241077472764734,1.3740477151694372,1.3661573263745568,1.2372465081566593,1.375625255193123,1.4848734366216694,1.3640381779708857,1.4567015718469256,1.4344942131393492,1.2477270762499497,1.4950813810547965,1.4332501788129697,1.333166457275904,1.4628090558560414,1.2947291981476423,1.3878134273956657,1.4112530921698534,1.3418402076908966,1.147925698430297,1.5007508313625135,1.2931646292078411,1.3449886874524521,1.4215250140023958,1.322205895930173,1.4083983985221316,1.3407142596482764,1.562753649825718,1.3742350563213457,1.5029957326801588,1.603938501673483,1.5099868546830375,1.4607749965356527,1.4760625630159467,1.3904735245366748,1.5954285548159828,1.2185811259122075,1.495330384376218,1.4770288695401408,1.2981437818747612
ENSG00000175785.13,1.095081340527196,0.698802807996705,0.826129723579244,1.1734785276009108,1.2909238748320462,1.486679667828681,0.7858065575427564,0.7332037447436657,0.905374845677899,0.7922313264298103,1.1939528957800625,0.7054596785774393,1.1842073304947052,0.7490492771826596,0.8723952711676392,0.9570184178423181,0.5538216979376527,1.2182545796737,0.8970536583447469,0.8630292793811405,0.7896593043398784,1.1071527692267058,0.8610619385494547,1.396478124955571,0.8790691044044593,1.1044171266685288,1.0760859384478343,1.102445088445699,0.8925075920668175,1.2530998255888268,0.8288400870150174,0.8973082463753805,1.2378026651054075,1.1936311882010955,1.0434153461516726,1.2905890186408324,0.9348670622003447,0.8286005572431283,0.9810764338415273,0.9034515895321015,0.9773605757544036,0.2592547185981139,0.8368160256109626,0.8428510236129653,1.4053591600433124,0.9109189721987316,0.96673457832183,1.0374480195938993,0.03178652825052921,0.8885734973578985,0.8515030820988402,1.0200679382138325,1.0275954042876536,1.003584024991122,0.7465061675911004,0.7869989834720172,1.0318624876947096,1.1466666232023641,-0.051194187420056166,0.9043686340083792,0.46622334093294565,0.881555667302428,0.7307006271569028,1.098656847315737,0.7616812704152411,0.9694304899766161,0.6979733483194847,1.4815628854429566,1.2080914702413925,1.2063343334779835,0.9097163166742523,1.0981469494231075,1.0162766219828483,1.2483431182527445,1.2000281291698793,1.0864090840356064,1.011328356981902,0.7429276359098523,0.7614638890638296,1.1508076156205822,1.056257266031878,1.0664429739327328,1.0977988455231946,1.0753261643948164,0.3608083147310106,0.9626656576704515,0.559376772171912,1.0560780739704503,1.2862797034852518,0.7563072302446108,1.0741420129985502,1.0453132831976963,0.3938822512042746,0.5958369504924618,1.388489326031187,1.1934728895082438,1.0323611155597623
ENSG00000169992.10,1.809544576669072,1.4793643693527099,1.4357817621769464,1.860413621566956,1.7004405992481595,1.6307190269708753,1.5819717181126187,1.2288630321449932,1.7949864902273074,1.5315438365004068,1.807275555352502,1.5779317655355476,1.6888653283208783,1.539539606050655,1.5854554260497253,1.3478224179040783,1.6331540351482048,1.5489250817251679,1.6558146329172578,1.7858383566168372,1.8582045109589584,1.6336744567337034,1.6062045169014192,1.4783094325264505,1.6790843612004585,1.760632874009863,1.7126294581904111,1.6869251059806576,1.243141516290477,1.3103342910820077,1.4631197024020328,1.4698683314714658,1.6012665753408788,1.7633851109952925,1.5532182323940655,1.8340379402193174,1.5993943062989298,1.9405143745579136,1.91317770280768,1.6938648674960037,1.464547780778683,1.545728189849688,1.246771151467818,1.5354049007463508,1.6599811865251342,1.6482237645012972,1.6757608856345476,1.7301590517493106,1.3000029477771746,1.6727011779827832,1.8251394307513493,1.5016425100673432,1.5898499307571154,1.608178861400482,1.391303357216008,1.4951357866055144,1.6451003396490937,1.688531619802599,1.6455822481357274,1.4365332360287582,1.6448926541660347,1.7498165948476687,1.6310804806565198,1.7316928985378142,1.5350603543487964,1.4019799597941092,1.4667650970040553,1.705495879988292,1.5470543728371482,1.5754062085550924,1.567367226460024,1.6662704107824535,1.4066225654364426,1.6518748865395634,1.627500708792664,1.8502964714129586,1.5080143644367527,1.2670598732137048,1.4030837725355352,1.5417359192020383,1.694897909012927,1.4786545053648936,1.6892856183611475,1.782159740959517,1.77876758429236,1.7360647295758882,1.4807423179995147,1.4788298141723428,1.6616114193161482,1.3313047065549708,1.7365987881784772,1.616481946812392,1.9656760859427607,1.5216405145248335,1.4530712407776716,1.5964588456831175,1.7404355650935497
ENSG00000155096.14,2.1307106781848084,2.1366793683893452,2.1308586075284013,2.096859483710793,2.003253135636825,2.062837104397459,2.111507736581378,2.027985162839611,2.0478120026067046,2.2564806871280325,2.046634971893234,2.168175402267606,2.2110033504115267,2.034647444089994,2.1183740681194947,2.107507327567067,2.1024905093312207,1.8796701991588214,2.1261732663822066,2.0627384606542267,2.243675653249926,2.0360675882644568,2.1986331602742726,2.1329598930934845,2.1449339093514923,2.1010778720909573,1.9454894800664269,2.134630979236084,2.1637484284785584,2.1787055553646315,2.0901825456428518,2.0773687413932422,2.198912419792064,2.094327177271051,2.0209667974693937,2.0415685163918047,2.159469169193632,2.0373029076377125,2.088584392877909,2.0168668299716193,2.1210194832302354,2.120835630832975,2.186646433641551,2.07859320722856,2.1222561278076655,2.136628693163817,2.107015622729469,2.087725774444867,2.218226188032589,2.153104461458762,2.19295594996584,2.0158996365950683,2.14752275515083,2.297341605092394,2.1895942620082667,2.1710460046862297,2.102085484975489,1.8518632318578394,2.06866873561669,2.066539311887682,2.274679655844752,2.1280538501575026,2.0377852372432312,2.1356677191376323,2.008400967132175,2.056077338045438,2.094731673254413,2.0637637898169903,2.0890089319085456,2.2688003680166684,2.0457607329570884,2.130293325256045,2.0979539569738472,2.0979256590075517,2.1421486527801235,1.8850220077420907,2.160985407227417,2.1820531075618086,2.1777413094709317,2.161999194070684,1.876326237861978,2.1840891847436152,2.1019762508200297,2.0500030666989213,1.9848487019080234,2.1128936878094615,2.111206281918475,2.264594459396047,2.0992041895651012,2.053325656391471,2.0492422583735137,2.071007512173789,2.062593018045213,2.10556724303905,2.0818872975240432,2.049317206982084,2.0908441879077606
ENSG00000254087.8,1.4659698007317397,1.4421770511327552,1.7457967883263252,0.9047730763068038,1.5217315613794393,1.3699876676131213,1.6518953542731156,1.5961017298574964,1.8941186820113265,1.6934630925140488,1.560435377798933,1.525432871790025,1.4974304679905814,1.482304582553948,1.6505065278986173,1.6890254257988866,1.5462601083178766,1.7478745624254082,1.633415417608593,1.2744750416826656,1.3634265959491834,1.3306686280768647,1.6438620711458163,1.9568985949864415,1.4783866916182875,1.6065492718566723,1.5590493671584478,1.8411349067686378,2.0492760330613233,1.705923985840744,1.5850333808303512,1.5938581285817965,1.4966903824479951,1.3254804186965814,1.8592194083653009,1.4313806870574102,1.4226766098817785,1.2628705233108382,1.315065594835813,1.6168531705513483,1.6286346199185606,1.5729997415624795,1.913094332675497,1.6848950673023093,1.4943532663864734,1.6507157535245254,1.5419061166528991,1.5290277702330608,1.6473897948623424,1.3217329760650993,1.6735539891208886,1.5740235077759357,1.5998101526609145,2.086603636197144,1.638425766917002,1.3205584887847557,1.446450022114417,1.520275312171753,1.4440200422514569,1.5365250719296886,1.453260560449968,1.5233819092720267,1.4674066152008922,1.828939167940709,1.4359314302056803,1.7203105011813589,1.6454464985872497,1.3372753926242453,1.7697710171463776,1.735023059637711,1.7243482718754886,1.5471813703760804,1.2400136151213343,1.706705958754436,1.5479587833498247,1.488183539363669,1.4235782397064745,1.6772687009954015,1.845359616175115,1.7808372466809261,1.809238272447046,1.3768312519395334,1.4208303370827675,1.7226390019063158,1.3864958148051152,1.5489105897127478,2.009829615039985,1.5338636216968493,1.674043738489083,1.5454037495441793,1.5058381316059506,1.5246031520000087,1.2923270622894165,1.6309605842671,1.8283572942525281,1.6362522467776413,1.6658752509973276
ENSG00000136021.19,1.8195039875231143,1.8266031239389033,1.8683073645226476,1.7757819833640878,1.8046875380049134,1.8194431260849286,1.9516501632369616,1.824443617342091,1.6636034903635166,1.9874291337057644,1.854653708433801,1.7229977892249386,1.8430277044798398,1.8256400691557155,1.7155576297475092,1.7488156725094255,1.7002056505931564,1.7553361006439445,1.8673378894820811,1.7409315913886816,2.0322746138620156,1.7852022116776873,1.9024188385878458,1.835391501926651,1.7236893501185848,1.7457239623356309,1.7299719430625475,1.8485966713228947,1.9447577589847183,1.8203929168271056,1.6845750656054634,1.7847776181722836,1.8129094634579839,1.9126798512260248,1.8641962511069652,1.7154596291046884,1.8333915377852268,1.6947573913596554,1.6685224279111335,1.7609644137693952,1.800231950937832,1.9150841693198357,1.7663958014392462,1.9614979759156002,1.7835841120017466,1.917333659119724,1.8740523143740722,1.7748548920862557,2.161135102052176,1.919125660180306,1.7679997471460978,1.736287772732176,1.8786465648577715,1.9130795133385734,1.8855976109868098,1.7270823921827736,1.8959342427226993,1.6068658137749787,1.8496334908918712,1.7640133747620619,1.811680784576225,1.7722136953002543,1.8666716506305296,1.8688453056797787,1.8027084495352097,1.8645516958605792,1.8738002375652725,1.9269407301497898,1.7474968778110838,2.021854466201084,1.7916258627678303,1.862311965108427,1.8989882005145449,1.8113585370409133,1.6996081122888296,1.7039531397401857,1.7612482580706361,1.9433386766508347,1.9253371647537008,1.882985359910419,1.6973835690875818,1.8909654007916143,1.8210393032267707,1.774719648577867,1.701788253697281,1.7710048276967576,1.8689160480788842,2.091909933739343,1.8480713422718218,1.8342220887318548,1.820962899183487,1.8449990898980717,1.9507657886962295,1.8297446801680752,1.7587788572335097,1.8228755831177492,1.8771046208319242
